1536568827869|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568830193|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568831711|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568833576|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568833702|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834576|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834599|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834619|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834680|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834875|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568834975|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  4  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  2  0;0  0  0  0  0  0  0  0  0  0  0;6  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  2  0  0  0  8  0  0;0  0  2  4  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  6  0  0  0  0  0;4  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  2  0  0;0  0  0  0  0  0  0  0  4  0  0;0  0  0  0  0  0  0  2  0  0  0;0  0  0  0  0  0  0  0  0  0  8;0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  12;0  0  0  0  0  0  0  8  0  0  0;0  0  0  2  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568841985|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  8  0  12  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568844634|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568845183|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568845543|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568845594|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568846278|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568847036|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
1536568847223|0  1  0  0  0  1  0  0  0  0  0;1  0  0  1  0  1  1  0  0  0  0;0  0  0  1  1  0  0  0  1  0  0;0  1  1  0  0  0  1  0  1  1  0;0  0  1  0  0  1  0  1  1  0  0;1  1  0  0  1  0  1  1  1  0  1;0  1  0  1  0  1  0  0  0  1  0;0  0  0  0  1  1  0  0  1  0  1;0  0  1  1  1  1  0  1  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  1  0  1  0  0  0;|0  2  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  1  0  0  0  0  0  0  0  0;4  1  0  0  0  0  2  0  0  0  0;0  0  0  0  0  0  0  0  0  1  0;0  0  0  0  3  0  0  0  6  0  0;0  0  1  3  0  0  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;0  0  0  0  0  10  0  11  0  0  0;|0  0  0  0  0  4  0  0  0  0  0;2  0  0  0  0  1  0  0  0  0  0;0  0  0  0  1  0  0  0  1  0  0;0  0  0  0  0  0  0  0  3  0  0;0  0  0  0  0  0  0  3  0  0  0;0  0  0  0  0  0  0  0  0  0  9;0  1  0  0  0  2  0  0  0  0  0;0  0  0  0  0  0  0  0  0  0  11;0  0  0  0  0  0  0  6  0  0  0;0  0  0  1  0  0  1  0  0  0  0;0  0  0  0  0  0  0  0  0  0  0;
